Order Quantity,Order Value,Distance to Warehouse,Delivery Time,Time to Due Date
668,6482.264479297409,1485.0831722826367,7.648508356539097,10.195797995415196
651,9743.234715972752,1697.6086312855969,1.1237099861021074,1.100956037698573
633,8478.2552284898,848.1452480421502,3.235386343328202,16.285398206204626
577,284.7698982230148,609.3471567526564,2.929658346938481,15.68338189251641
619,8990.678016514652,653.963792375947,3.437256952332753,11.41996409687769
659,7842.824212321328,1426.6795595315332,3.2280379325189776,2.26280318974917
137,7814.742429531255,1634.475035678744,1.5627366616856118,15.563785941119109
923,4607.057802085536,367.3198656744223,5.130464649371383,12.090558166895915
674,4010.152664897303,745.0273112747416,7.594601273075487,15.857239566001224
428,3064.0115018902666,1804.3706925145543,6.4605855224569275,15.283192855520968
452,703.6638465959395,1614.3535717910047,7.055845017382718,16.257039367198907
612,2320.9418667623063,1969.7925135111393,1.7303426068261523,10.842153261687871
850,2503.706168031345,1509.7252780657511,9.563416391591085,3.666165845676785
911,4866.566843616506,789.4244260507049,8.546426504587224,13.751991994214086
819,7487.071845637105,1183.3224788193024,8.245812866460964,12.789001915987441
141,4764.407792559568,1323.723437223404,8.406854245375907,15.102810556782657
83,625.552271999248,161.51935355266227,9.394394573194852,4.2277391149639705
177,9580.008519832629,1091.2714334122109,5.898285695023279,4.704528798105495
198,9430.106974986416,1420.0950528028561,2.8025381608086333,17.917780827167242
624,7862.6359543266635,338.80600148211545,6.551052470672871,15.249578170589345
568,9913.712620563994,1562.3602762639864,7.685933443011451,18.256341285306135
972,5467.599211362616,1169.6266971256528,7.6412565401862285,15.415591102114494
691,9629.545085019401,1904.6824624667013,5.693041217501921,12.345950813815735
421,802.2701541366702,89.63248492274893,1.6161284740022026,13.428522003529599
401,3688.5234452006443,534.3256444231566,4.34001644587115,17.89343055486019
698,2292.54361666732,1205.099989203149,9.286899476170216,11.99732833572687
471,1998.5391871359868,596.6370248508317,6.260040187816834,13.01543516223936
218,1450.989341482127,1430.2762073221281,5.84498748930142,3.973057604068411
925,6243.015733581667,1519.2155386312525,3.419681629439742,10.004503182205951
929,7824.152464685685,209.51934831261653,4.31604027924921,14.61154512720388
828,5804.069074232589,1030.1396560925016,9.058114802378523,6.147911268010943
987,1512.2789604026862,1020.2366584041565,6.998167427741522,4.842829429966164
729,8120.681510838035,741.7151365800045,8.086483240770995,6.962709356263895
632,6377.749336279098,1866.185100826496,5.089108807608897,5.588511931863835
951,3912.2487759636056,1655.8751081470764,6.672224975105421,5.083340103691521
906,6757.596440583827,1395.9327169097253,3.2354524786888677,9.072166014493652
175,2636.0545434661867,1430.0816382913201,7.349147472551376,18.248931763787148
23,3484.6624745173945,926.1237069071726,4.8484120033300355,10.634133288035647
725,9178.984139163304,1842.3840695876688,4.98290963333271,4.570487235491138
917,2940.519831430633,1390.7178773703042,6.843900921191935,2.4624617182366073
235,4726.383268171469,1459.317218003354,9.42652559322034,14.226966757620579
13,8906.904317090346,1724.0733530557538,1.5760571194775883,8.273176524291369
101,7091.827435161898,551.772820737671,8.422689136123068,16.614787985121826
929,668.9221003387923,1615.1064532140724,3.631447993709738,13.530704604174634
536,1515.6652905757549,394.5050028982016,4.9952750905574,16.128587560286
876,128.02382818057234,693.9571947285513,1.1972199589750807,6.166974748950526
523,6327.671812780176,674.5428562683362,3.7094147005088174,14.154819526760104
785,4504.350582833662,1957.1583094363355,5.523681183671174,6.017177709180657
452,1386.0347664776416,1713.791761377114,1.505584696126951,18.84230110955554
431,9581.444504514866,1403.8338738725681,5.419861564448486,13.091111349134113
793,5320.114253258918,1455.4782394227034,9.343995659725845,7.1657242033315
606,2456.8382764232474,1126.3352248331294,1.948538962970247,6.1207253835531805
713,5031.00553298934,1894.4458808814957,7.879966552679539,4.627605116361226
533,6812.222310714323,995.0362120003113,4.687039480383934,14.198178218980829
852,808.5802188369665,764.1328311904396,6.896563430719042,5.1555966469606185
979,2783.3029597265254,330.255497178524,3.342129381867064,12.310762052622293
723,8079.306634295736,1573.4802762608106,2.4354303628722245,6.028065511581789
652,4623.66546050648,1470.2156444908048,2.444163528441038,13.577409951083503
293,5488.442563221334,771.7883018556491,1.634427510788302,16.483854842270247
810,4356.519221984219,55.260860848662574,2.670820344111187,15.78247961974841
913,486.8044292979009,1678.7996687974314,6.977974464900714,15.456175287684852
101,1699.2103092105515,27.778876990876896,8.935215506591572,4.56672570815279
502,4483.1393054818145,1408.8810603599566,8.327131170320456,2.6793139927058554
304,2131.395380808882,1940.662933903484,7.166208788870357,14.280027741260326
871,547.2913351638034,878.1343496556659,1.9938867706999241,7.998597062092675
540,8444.314157315646,473.77194296692574,3.6026870166635483,9.214578301663598
553,9812.865665182951,1411.2176650365466,3.7882618779022206,1.5918327630744302
355,7941.7715962675575,1635.1706433210923,3.249612517578591,5.931952536225935
303,8545.159970961437,1095.1284805753053,5.635050937387508,1.6398516736148165
496,2457.6724466546016,1934.2353741360116,5.819984333917053,17.704529679423704
658,9608.238406356337,108.0790997076324,4.211973776539992,5.624536981152079
768,2009.4107593116125,1012.0672186175336,4.184102428627924,11.589406221887153
974,9516.72661310023,1438.3156249084875,8.457000381154732,1.7406070925614778
227,9948.451974961214,1725.967739942612,8.10363563487717,13.670100434807503
236,7131.641917173185,362.61494575604115,3.770162485126711,7.137519569327783
873,9812.380131328628,1601.0069461185444,9.224095994859333,18.06046455219565
892,5716.920806692681,1107.650616058498,9.575335153022554,17.874245589746682
455,2632.440742602099,796.1245955699766,3.9406828782703673,7.180521748873208
13,4398.109062372928,267.77148201529167,4.1898245391374935,18.11825701811889
210,5955.93130701892,1731.2650390232802,5.550707380797629,19.9269957964768
741,777.1615421687992,318.76005031853214,9.470087312803061,16.682897618355014
397,6242.315482941599,623.026779122153,8.886874898280805,17.05255560734935
100,9812.71947578483,583.6408362650616,1.9231116632523082,5.731165986072709
31,1941.57111534809,1743.4709982107543,4.534576689442746,11.95734557829737
898,7936.321407069414,1347.0424734467515,5.9803407077479465,2.277862365379989
528,9083.592998107213,1594.3793873967877,5.52819225296386,2.8034407996117245
649,9439.830848561198,504.68345809103545,2.7447676114320343,19.97895962863252
329,9603.3492638342,1251.6238287159629,8.729350940513392,7.206145739092308
166,5238.523405278645,1145.6332363717786,7.092467046971536,15.21549432892808
459,9774.213684515462,1666.4966016926007,8.541175373666231,16.326636007509514
822,7585.236560987667,1812.6436856601147,8.72887851414525,17.302442149137356
952,1658.630790557771,29.25275909738668,7.735202682991658,19.954937650640975
982,4795.156059356302,1349.6697385222913,4.9528954112474555,5.588433219880489
993,7197.395194951439,108.41241924385939,6.494920795138821,1.7666657103342944
100,2511.0361423998793,1099.973036829325,2.4432886550776884,8.812638841897133
621,6424.1210763114295,578.827294442138,7.062808757274169,3.471532726749992
855,6682.674766513861,617.0193160466717,2.6132793016535265,1.4260918940790472
173,1668.8624508952305,709.1522143874514,7.245546314591412,7.848109715688236
749,5672.598858904925,1244.478435853972,3.066383446785718,15.891026770429493
162,7727.687764237146,671.4296815091946,2.0579617013519798,11.757433133276347
905,5014.011862132622,1466.7346059276094,2.487560411286617,6.942781794996727
728,170.42601192226888,812.03213421987,1.0179292169716323,13.432498104361674
776,139.93276733895715,141.36463461836743,7.468656560681772,5.408345425867403
263,3602.4419725016214,1568.600885755794,7.591609441525412,1.2732474753696155
804,9265.63098089623,575.0878575624484,5.634400149219335,15.52271434229212
274,2325.3339570559074,868.3699248005289,2.4522652094984534,12.851118612416172
3,6361.918704273287,1372.4605470276936,1.7519890375962077,15.48374986551824
28,2259.6549133985395,668.2500335116805,1.172160697935583,1.7398223170656466
326,3250.616397112509,117.88838401269767,2.4917335926869866,16.90527292878239
940,8488.018791534765,750.9724887905631,9.01769981484832,12.770997800689763
149,7302.171350585972,1889.1749224751354,3.173831575315136,11.704511663540163
540,999.2228092664458,1285.2601226106235,4.188441944954941,12.8676669141761
488,4315.585108815015,1344.600901591078,1.9481093603319986,17.424231690498917
822,340.23914827038146,1266.4028965070916,3.0012517427335323,12.151793624619234
438,4834.856958699939,401.9893172240764,5.673021137021846,12.038057217875407
65,6641.218416425628,839.5760588840488,6.469774147860873,19.82290398424955
356,1229.101104801608,1503.12489773482,3.2081708274958993,15.377873174302792
533,2924.4051421461986,207.2389306185525,1.5195894330260549,9.40358230357157
252,4008.4744237464615,559.3162882989759,4.519295822146588,14.440543000625627
235,9199.333695327696,556.256621389378,3.107830338337007,8.395378962143981
227,9932.887403458491,866.8777605510395,2.9759853090682173,5.348633787186481
525,496.86742500637774,1960.835638179659,9.638765224421098,12.340185660867428
313,7622.028838779151,139.66758063422478,6.546704373331517,18.635459864165078
49,3748.654460703315,1039.808483789287,6.011905988548863,18.653650880293792
118,3954.9589529833265,362.83254061435986,4.741975931709897,7.496200284004316
54,7554.936484802875,1941.4997080924395,4.8604990008712985,11.025871858212204
650,9188.342999846816,231.0404919312911,5.868145034542727,5.021082072827363
565,9511.739515300356,810.1839997113746,7.267868263324965,19.916991080478784
44,5792.369731081292,1477.0805447450393,7.319314865636465,19.641240249490778
815,3603.355535040003,1410.5860839147533,2.5452451693490463,13.3406696644415
53,7886.113404294853,848.3436306033949,5.501014768689643,16.283867133871993
586,2547.4637634598876,696.3157150656729,4.7076228553069175,14.5869030643903
558,5662.536586893501,798.2366952129768,8.834742696424458,12.270006161749896
525,3617.855692172488,532.2311450014854,6.682770290965387,2.013611942789056
677,6583.479183393367,414.6392127200656,5.792536597743836,9.64052250850056
102,2441.9691832903936,968.6641966299856,2.0385517796102564,13.8209397411808
792,1956.3498100615163,540.7248433548766,6.450741003910703,13.873100663790009
770,9186.478912420598,578.486021470014,2.054835151122101,8.08932975002529
982,1062.9466453478922,1315.2283466317413,4.034859180091768,18.89214774650258
849,5084.28118196257,1937.231976741285,2.2855776833289867,4.179783612498839
868,2247.485190481939,1209.2562151159534,7.22866282321932,10.506829478095652
398,437.3531350903911,158.57403679460774,2.8562690245253735,14.126795554465634
138,408.3872419996926,155.7893096388636,4.526734358692234,14.245580311944375
675,1793.4566324529821,1903.0893255869041,9.061072998569008,13.324140178607495
921,8674.365027334703,598.0951266631306,2.8388474505907326,6.230476055585343
387,2860.6635025714154,188.6736372345385,5.570245575629012,3.9679248050458176
111,9507.068747224192,1200.0939513650112,4.7734449504941985,13.082866209707506
614,5837.141815242476,1249.179312689081,1.1631163694115676,12.386740206649318
17,4394.311188199223,1298.7671161367828,8.134823022155315,4.407764195495579
780,5821.883904961073,538.4670455757949,1.6214131568313976,14.397643765840703
182,5191.148933001365,35.145815007877694,5.268295188792583,9.648267842939472
884,7599.823724885386,1930.2056620616713,6.0461046544505495,13.687451240459906
536,2860.83585642988,505.53162615374947,6.655838109531284,16.90997451563286
541,3562.8513964230087,1353.6724446648323,7.197684663770881,4.22484014296154
171,8946.238310205845,1414.7265904080257,3.2794514517044355,1.363752491939897
409,9467.242305846534,1221.964797073574,1.0898089899260444,15.80294914151995
740,8930.954363490422,629.2502514562282,7.510992961194208,12.584251077899703
378,4223.50753987527,545.8370262593112,5.820909394128208,14.293151822820313
188,7814.636754918472,1197.3482239918926,8.52505932886524,16.92494452478421
858,4789.540546345933,1732.8607890553246,8.392495266106248,16.25340776166551
230,5000.5215288537165,1893.7337892021742,8.58993551009095,19.257482791647668
833,2086.5670851199757,216.28207978549648,5.365851939815862,11.182766498190245
852,5931.746517422239,313.8830821324511,4.002655562531791,10.281417020538202
119,1902.0521826458119,1889.7488362722438,8.124023823322329,8.635856797923871
156,3349.068755718578,1474.3877805279112,5.061647017263295,3.9201298140398864
784,8557.550506118354,1766.5726805353972,2.6509797676309104,11.879537424758427
687,2110.4043016480096,409.2521051000096,8.69476617605327,6.263237962193597
465,758.0249374756564,1177.2338128632566,8.943038890951126,18.504842732046534
104,736.6255464975222,1403.77349086286,5.196787805261531,12.080625281264854
604,9410.805979005923,1361.8232114667105,1.6812975457880872,12.263963429654092
698,5093.858357720254,819.2626232790627,4.490434809252381,7.74356855666319
972,4123.650114579332,35.71280892416041,8.231838935163431,1.9877976875764423
795,8118.241881028788,1167.937483324505,9.115966256916058,1.6031315420867838
502,8366.467982709635,509.9375706633195,2.8312546824783626,9.043367738910753
693,3355.300779500266,903.2572210550662,1.6027625082274437,2.606742183847519
682,6951.499671864262,1915.3741250922155,8.896154078195547,12.530092155262643
699,7722.672017726271,801.0754586966573,4.504644450809877,17.738487107153492
175,6563.774334316247,1680.4042052955313,5.87584867840807,17.77538151385572
734,1558.3709942609887,381.138508469756,9.71259230845683,13.521862792512415
745,8765.036680994717,1346.5586935599324,1.5990825512280056,5.0134047979856895
674,5413.990799723287,1954.1288741056921,6.83486206706886,17.396939795818568
421,2860.6006423815365,208.2767362415089,1.6669488031738036,17.835775270950954
134,4281.020445105055,21.598284743248065,4.379220356198504,4.736418114106216
391,423.8323494691284,869.9976713020657,8.234330906741022,15.011095629642869
992,1322.2746721630547,189.78783868747755,4.90125009480071,6.443871429615336
736,7667.190167632815,1498.0267776040816,9.974641185126554,16.250165934705663
501,50.115765815893106,1829.524584377875,6.031533564519419,19.94752009816845
665,4194.829993398807,870.8718405539739,3.8904593737235813,1.5704941012584634
33,5248.976301801605,521.1297261001047,2.981001933142778,18.049951450027706
55,593.6124790096743,871.6346214181865,4.154684808575457,12.829980138374504
954,9732.127721574712,1448.278396610752,4.352799463835957,19.4942697641316
519,2299.9470459342356,23.063052352840103,1.6184230995156488,9.835180833002125
756,3076.7772603809944,1180.9607090219708,4.326167794840958,17.100370680856102
825,3074.2279969375218,1228.5169113503212,5.178146677653024,2.1854873033672675
638,2342.6457880676317,1277.1880525573913,7.504639770149242,7.370301951487619
12,64.6645297587986,487.83404956185007,6.910565362494472,2.2733142172729894
528,7306.980701175564,1429.535183139363,7.378890897062388,19.53151953610234
720,9670.112723002889,187.32601523189393,1.0752731368917139,16.5225042381649
555,2281.7201586861984,402.5443212512676,2.9590065962248246,17.19840100367344
373,6647.319558444053,1755.5527430756915,6.955158595598708,18.82133939724399
